postcode,Socio-economic Advantage and Disadvantage Score,Economic Resources Score,Education Score,,,
800,1096,946,1089,,,
810,1052,1014,1045,,,
812,1020,1013,997,,,
815,1096,1075,1096,,,
820,1094,1011,1085,,,
822,754,658,880,,,
828,979,942,993,,,
829,983,984,918,,,
830,997,990,967,,,
832,1075,1060,1006,,,
834,1052,1087,998,,,
835,1070,1120,1000,,,
836,1055,1114,969,,,
837,989,1043,926,,,
838,1035,1067,987,,,
839,965,917,907,,,
840,872,919,880,,,
841,968,1036,919,,,
845,875,826,970,,,
846,844,865,860,,,
847,830,777,900,,,
850,975,940,1010,,,
852,733,649,870,,,
853,1081,1013,1045,,,
854,784,651,894,,,
860,891,828,969,,,
862,789,735,821,,,
870,1024,988,1036,,,
872,690,584,841,,,
873,913,913,942,,,
874,1110,1001,1129,,,
875,977,943,1005,,,
880,934,818,997,,,
885,1076,990,1077,,,
886,1010,921,1037,,,
2000,1065,804,1128,,,
2007,1033,737,1125,,,
2008,1085,784,1175,,,
2009,1113,919,1148,,,
2010,1116,905,1158,,,
2011,1104,886,1162,,,
2015,1148,996,1163,,,
2016,1063,890,1105,,,
2017,1069,853,1138,,,
2018,1022,945,1038,,,
2019,1068,1036,1045,,,
2020,1073,968,1067,,,
2021,1161,1016,1189,,,
2022,1126,990,1154,,,
2023,1171,1084,1186,,,
2024,1146,1048,1163,,,
2025,1163,1052,1194,,,
2026,1140,989,1161,,,
2027,1162,1022,1198,,,
2028,1160,1015,1195,,,
2029,1147,1043,1169,,,
2030,1167,1120,1180,,,
2031,1137,1007,1158,,,
2032,1044,870,1105,,,
2033,1106,946,1144,,,
2034,1124,994,1146,,,
2035,1076,997,1096,,,
2036,1035,1001,1032,,,
2037,1084,906,1149,,,
2038,1145,1029,1173,,,
2039,1171,1071,1188,,,
2040,1121,1032,1147,,,
2041,1154,1046,1188,,,
2042,1123,953,1161,,,
2043,1157,994,1181,,,
2044,1077,1010,1083,,,
2045,1103,1078,1107,,,
2046,1100,1040,1106,,,
2047,1137,1044,1151,,,
2048,1128,1000,1160,,,
2049,1102,985,1131,,,
2050,1140,921,1206,,,
2052,1081,899,1151,,,
2060,1159,982,1201,,,
2061,1152,959,1204,,,
2062,1159,1040,1191,,,
2063,1181,1139,1183,,,
2064,1123,993,1156,,,
2065,1163,1023,1190,,,
2066,1150,1072,1167,,,
2067,1105,971,1142,,,
2068,1154,1109,1156,,,
2069,1170,1130,1174,,,
2070,1163,1115,1172,,,
2071,1156,1109,1169,,,
2072,1146,1076,1168,,,
2073,1178,1152,1175,,,
2074,1164,1134,1167,,,
2075,1170,1150,1166,,,
2076,1152,1128,1154,,,
2077,1080,1012,1101,,,
2079,1111,1124,1091,,,
2080,1097,1107,1082,,,
2081,1123,1134,1090,,,
2082,1107,1119,1088,,,
2083,1057,1042,1070,,,
2084,1129,1155,1091,,,
2085,1134,1149,1109,,,
2086,1145,1152,1117,,,
2087,1130,1123,1120,,,
2088,1165,1076,1188,,,
2089,1155,998,1190,,,
2090,1160,1031,1191,,,
2092,1179,1164,1168,,,
2093,1145,1104,1144,,,
2094,1160,1071,1172,,,
2095,1147,1007,1175,,,
2096,1145,1076,1146,,,
2097,1120,1117,1090,,,
2099,1069,1037,1063,,,
2100,1109,1111,1084,,,
2101,1093,1080,1079,,,
2102,1123,1124,1097,,,
2103,1101,1090,1084,,,
2104,1119,1102,1124,,,
2105,1131,1110,1144,,,
2106,1120,1105,1118,,,
2107,1136,1141,1127,,,
2108,1132,1089,1166,,,
2109,1091,851,1165,,,
2110,1151,1110,1161,,,
2111,1114,1053,1130,,,
2112,1086,1025,1096,,,
2113,1099,1027,1113,,,
2114,1083,1004,1101,,,
2115,1030,1006,1038,,,
2116,1022,980,1036,,,
2117,1041,1006,1058,,,
2118,1086,1047,1097,,,
2119,1164,1145,1161,,,
2120,1131,1107,1133,,,
2121,1120,1045,1139,,,
2122,1077,987,1113,,,
2125,1159,1155,1143,,,
2126,1145,1133,1133,,,
2127,1129,1015,1147,,,
2128,1023,968,1027,,,
2130,1095,974,1137,,,
2131,1038,923,1077,,,
2132,1065,1017,1077,,,
2133,1043,1019,1047,,,
2134,1034,877,1075,,,
2135,1078,975,1100,,,
2136,1056,1015,1057,,,
2137,1102,1046,1104,,,
2138,1112,972,1144,,,
2140,1047,922,1073,,,
2141,989,952,992,,,
2142,941,898,963,,,
2143,958,951,965,,,
2144,909,877,916,,,
2145,1027,992,1023,,,
2146,1026,1010,1011,,,
2147,1004,1004,993,,,
2148,973,973,959,,,
2150,1034,877,1073,,,
2151,1061,1001,1083,,,
2152,1061,1016,1077,,,
2153,1115,1105,1097,,,
2154,1127,1112,1117,,,
2155,1144,1167,1093,,,
2156,1135,1160,1101,,,
2157,1080,1132,1041,,,
2158,1115,1133,1094,,,
2159,1106,1137,1077,,,
2160,937,926,949,,,
2161,907,919,922,,,
2162,913,927,921,,,
2163,817,831,851,,,
2164,922,966,904,,,
2165,866,904,868,,,
2166,846,888,841,,,
2167,1017,1008,1008,,,
2168,885,943,873,,,
2170,953,974,949,,,
2171,1050,1112,997,,,
2172,1146,1176,1093,,,
2173,1082,1078,1046,,,
2174,1103,1146,1037,,,
2175,1012,1087,953,,,
2176,964,1023,929,,,
2177,913,982,886,,,
2178,1021,1095,960,,,
2179,999,1042,953,,,
2190,939,958,954,,,
2191,1011,1007,1010,,,
2192,940,926,948,,,
2193,1045,1008,1050,,,
2194,952,896,975,,,
2195,890,863,918,,,
2196,939,953,941,,,
2197,936,965,934,,,
2198,1006,1039,978,,,
2199,928,943,931,,,
2200,926,922,949,,,
2203,1072,973,1101,,,
2204,1050,962,1074,,,
2205,1042,943,1049,,,
2206,1047,1045,1035,,,
2207,1023,1011,1023,,,
2208,1025,1012,1018,,,
2209,1004,979,1011,,,
2210,1001,988,1008,,,
2211,1018,1012,1003,,,
2212,1006,1001,998,,,
2213,1037,1040,1018,,,
2214,1047,1080,988,,,
2216,1012,951,1019,,,
2217,1036,974,1045,,,
2218,1015,961,1028,,,
2219,1041,1016,1041,,,
2220,1018,932,1042,,,
2221,1082,1075,1074,,,
2222,1029,982,1036,,,
2223,1082,1048,1079,,,
2224,1075,1074,1056,,,
2225,1141,1153,1113,,,
2226,1102,1094,1091,,,
2227,1096,1090,1068,,,
2228,1051,1030,1038,,,
2229,1088,1076,1072,,,
2230,1096,1056,1092,,,
2231,1034,1084,976,,,
2232,1076,1061,1067,,,
2233,1082,1106,1040,,,
2234,1108,1139,1065,,,
2250,998,1005,1004,,,
2251,1028,1050,1023,,,
2256,950,948,965,,,
2257,966,978,969,,,
2258,1031,1052,1020,,,
2259,957,1009,933,,,
2260,1077,1081,1074,,,
2261,959,986,953,,,
2262,906,969,883,,,
2263,893,936,895,,,
2264,960,994,957,,,
2265,1001,1013,1013,,,
2267,982,999,990,,,
2278,954,1041,880,,,
2280,992,1014,975,,,
2281,963,996,945,,,
2282,1038,1047,1026,,,
2283,958,987,953,,,
2284,934,964,929,,,
2285,983,1020,953,,,
2286,934,1000,893,,,
2287,980,995,974,,,
2289,1041,1025,1047,,,
2290,998,1008,995,,,
2291,1089,1040,1112,,,
2292,980,931,1015,,,
2293,1037,954,1088,,,
2294,995,928,1039,,,
2295,969,991,964,,,
2296,995,909,1063,,,
2297,986,940,1051,,,
2298,964,914,1000,,,
2299,954,904,1002,,,
2300,1069,950,1128,,,
2302,1010,877,1081,,,
2303,1000,945,1040,,,
2304,952,919,990,,,
2305,1042,1014,1063,,,
2306,698,726,759,,,
2307,921,914,933,,,
2311,946,1008,953,,,
2312,909,1000,885,,,
2315,980,994,983,,,
2316,971,1016,954,,,
2317,965,987,956,,,
2318,1010,1063,964,,,
2319,914,968,892,,,
2320,971,1014,941,,,
2321,995,1048,956,,,
2322,941,1002,898,,,
2323,961,984,954,,,
2324,915,965,898,,,
2325,894,953,880,,,
2326,872,958,836,,,
2327,866,925,840,,,
2328,936,1000,896,,,
2329,917,968,916,,,
2330,965,1014,912,,,
2331,1033,1079,997,,,
2333,912,957,880,,,
2334,922,1003,859,,,
2335,994,1055,944,,,
2336,943,1008,885,,,
2337,980,1020,949,,,
2338,921,960,936,,,
2339,962,1026,954,,,
2340,951,978,948,,,
2341,813,890,817,,,
2342,990,1040,991,,,
2343,923,964,928,,,
2344,1013,1070,996,,,
2345,962,1048,926,,,
2346,886,944,901,,,
2347,899,938,933,,,
2350,990,961,1034,,,
2352,948,1011,926,,,
2353,942,1004,923,,,
2354,973,1004,997,,,
2355,927,978,940,,,
2356,829,887,883,,,
2357,910,940,949,,,
2358,947,978,966,,,
2359,894,955,921,,,
2360,905,946,919,,,
2361,869,934,915,,,
2365,946,992,951,,,
2369,833,909,856,,,
2370,910,942,936,,,
2371,894,940,932,,,
2372,910,949,931,,,
2379,1017,1037,1054,,,
2380,943,986,924,,,
2381,929,988,927,,,
2382,909,968,902,,,
2386,992,1017,1000,,,
2387,993,1001,1022,,,
2388,920,953,934,,,
2390,950,984,937,,,
2395,854,917,914,,,
2396,873,911,919,,,
2397,982,1003,1001,,,
2398,1002,1033,1014,,,
2399,959,1019,957,,,
2400,925,943,933,,,
2401,997,1042,1005,,,
2402,908,959,926,,,
2403,922,1003,961,,,
2404,910,947,946,,,
2405,1007,1040,1023,,,
2406,938,949,963,,,
2408,1022,1032,1030,,,
2409,767,796,856,,,
2410,937,963,960,,,
2411,1027,1030,1023,,,
2415,963,1005,957,,,
2420,942,988,946,,,
2421,1036,1089,998,,,
2422,923,965,937,,,
2423,897,965,916,,,
2424,866,928,890,,,
2425,945,1008,931,,,
2426,888,944,893,,,
2427,911,965,904,,,
2428,908,947,919,,,
2429,906,962,913,,,
2430,906,945,918,,,
2431,918,965,914,,,
2439,953,1018,936,,,
2440,865,925,883,,,
2441,928,986,937,,,
2443,899,944,904,,,
2444,969,978,984,,,
2445,992,1034,987,,,
2446,938,999,926,,,
2447,919,968,920,,,
2448,888,919,922,,,
2449,858,919,909,,,
2450,961,978,969,,,
2452,925,948,931,,,
2453,932,972,960,,,
2454,973,984,1023,,,
2455,919,944,934,,,
2456,957,988,958,,,
2460,897,945,906,,,
2462,891,949,898,,,
2463,927,982,925,,,
2464,951,964,976,,,
2465,920,953,926,,,
2466,863,915,881,,,
2469,883,951,920,,,
2470,876,944,859,,,
2471,905,979,907,,,
2472,907,970,908,,,
2473,916,929,945,,,
2474,905,945,937,,,
2475,848,918,936,,,
2476,905,955,937,,,
2477,989,1008,1000,,,
2478,984,991,995,,,
2479,1053,1056,1087,,,
2480,945,959,970,,,
2481,1030,1003,1066,,,
2482,966,971,1022,,,
2483,966,976,1008,,,
2484,941,978,960,,,
2485,916,926,930,,,
2486,951,991,940,,,
2487,1008,1015,1014,,,
2488,968,987,972,,,
2489,992,1023,988,,,
2490,994,1035,989,,,
2500,1008,917,1061,,,
2502,853,895,853,,,
2505,897,921,886,,,
2506,881,921,874,,,
2508,1081,1107,1052,,,
2515,1103,1083,1115,,,
2516,1064,1062,1074,,,
2517,1021,1018,1031,,,
2518,956,948,976,,,
2519,1005,987,1023,,,
2522,1049,926,1099,,,
2525,1040,1051,1035,,,
2526,1005,1027,991,,,
2527,967,1026,925,,,
2528,889,927,880,,,
2529,1008,1048,969,,,
2530,963,1010,928,,,
2533,1053,1055,1058,,,
2534,1063,1063,1076,,,
2535,1022,1035,1042,,,
2536,927,966,929,,,
2537,959,983,973,,,
2538,1005,1035,1010,,,
2539,937,980,939,,,
2540,952,997,947,,,
2541,899,930,922,,,
2545,932,975,949,,,
2546,933,963,962,,,
2548,971,985,977,,,
2549,968,1007,968,,,
2550,952,989,961,,,
2551,889,928,892,,,
2555,938,1001,930,,,
2556,1001,1082,938,,,
2557,1062,1122,996,,,
2558,972,1028,932,,,
2559,671,693,752,,,
2560,946,979,929,,,
2563,975,1000,928,,,
2564,888,912,888,,,
2565,993,1004,972,,,
2566,963,1004,934,,,
2567,1051,1106,994,,,
2568,1073,1100,1031,,,
2569,1055,1112,1007,,,
2570,1060,1104,1013,,,
2571,1057,1117,1006,,,
2572,1007,1063,965,,,
2573,947,1007,916,,,
2574,994,1069,946,,,
2575,1001,1045,989,,,
2576,1065,1059,1086,,,
2577,1007,1038,1008,,,
2578,1018,1030,1046,,,
2579,988,1041,982,,,
2580,949,981,949,,,
2581,1032,1071,1032,,,
2582,1051,1082,1043,,,
2583,967,1015,977,,,
2584,974,1020,1018,,,
2585,978,978,1021,,,
2586,955,995,973,,,
2587,928,974,945,,,
2588,994,1015,1053,,,
2590,921,961,927,,,
2594,926,965,924,,,
2600,1157,1073,1188,,,
2601,1160,935,1234,,,
2602,1091,993,1149,,,
2603,1139,1053,1172,,,
2604,1117,996,1171,,,
2605,1127,1071,1155,,,
2606,1077,986,1122,,,
2607,1107,1061,1133,,,
2609,902,898,910,,,
2611,1107,1074,1132,,,
2612,1120,958,1183,,,
2614,1085,1029,1124,,,
2615,1051,1040,1063,,,
2617,1083,1011,1111,,,
2618,1121,1142,1095,,,
2619,1146,1149,1119,,,
2620,1034,1031,1025,,,
2621,1121,1145,1096,,,
2622,1002,1022,1031,,,
2623,980,990,969,,,
2625,1064,978,1099,,,
2626,1030,1082,1020,,,
2627,1034,1029,1026,,,
2628,980,1015,989,,,
2629,973,1005,1000,,,
2630,962,982,968,,,
2631,959,999,979,,,
2632,938,979,934,,,
2633,902,952,935,,,
2640,987,982,998,,,
2641,882,911,875,,,
2642,1001,1049,994,,,
2643,940,987,910,,,
2644,953,992,980,,,
2645,910,971,927,,,
2646,935,970,922,,,
2647,947,983,939,,,
2648,909,947,923,,,
2649,985,1045,1002,,,
2650,977,988,978,,,
2651,958,979,940,,,
2652,979,1039,968,,,
2653,928,985,919,,,
2655,971,1026,962,,,
2656,955,991,981,,,
2658,933,972,964,,,
2659,950,1001,930,,,
2660,936,980,956,,,
2661,1100,1057,1076,,,
2663,901,960,880,,,
2665,964,1009,993,,,
2666,941,985,940,,,
2668,899,981,936,,,
2669,984,1036,1006,,,
2671,952,996,936,,,
2672,917,941,938,,,
2675,951,972,936,,,
2680,942,975,917,,,
2681,958,1003,919,,,
2700,907,946,914,,,
2701,974,1028,981,,,
2702,930,975,910,,,
2703,917,941,917,,,
2705,936,978,916,,,
2706,888,933,887,,,
2707,979,995,995,,,
2710,937,967,944,,,
2711,933,970,933,,,
2712,926,961,929,,,
2713,934,967,950,,,
2714,936,970,944,,,
2715,915,953,909,,,
2716,951,975,963,,,
2717,884,928,899,,,
2720,934,972,927,,,
2721,1004,1057,1054,,,
2722,925,979,911,,,
2725,917,998,948,,,
2726,999,1057,1002,,,
2727,1008,1054,988,,,
2729,957,1009,943,,,
2730,897,943,893,,,
2731,984,1011,976,,,
2732,949,974,969,,,
2733,928,965,941,,,
2734,1049,1066,1035,,,
2735,945,1002,928,,,
2736,982,1003,1005,,,
2737,951,998,931,,,
2738,1019,1044,1013,,,
2739,962,988,966,,,
2745,1065,1111,1007,,,
2747,979,1008,941,,,
2748,1049,1108,984,,,
2749,999,1046,953,,,
2750,982,992,965,,,
2752,1019,1106,940,,,
2753,998,1037,968,,,
2754,1001,1035,980,,,
2755,991,954,1030,,,
2756,1006,1057,961,,,
2757,1047,1097,1012,,,
2758,1078,1133,1039,,,
2759,1006,1061,938,,,
2760,924,952,897,,,
2761,1001,1040,956,,,
2762,1059,1089,1011,,,
2763,1051,1062,1019,,,
2765,1004,1048,957,,,
2766,984,1016,942,,,
2767,985,1008,961,,,
2768,1117,1137,1071,,,
2769,1168,1194,1109,,,
2770,851,886,850,,,
2773,1112,1103,1121,,,
2774,1074,1080,1076,,,
2775,973,1013,982,,,
2776,1062,1070,1069,,,
2777,1062,1068,1070,,,
2778,1051,1067,1074,,,
2779,1023,1027,1058,,,
2780,988,958,1059,,,
2782,1032,1020,1068,,,
2783,1001,1002,1029,,,
2784,1035,1042,1059,,,
2785,1003,990,1068,,,
2786,971,975,1024,,,
2787,940,997,920,,,
2790,908,947,898,,,
2791,960,1028,951,,,
2792,982,1029,979,,,
2793,900,984,914,,,
2794,905,950,909,,,
2795,974,995,978,,,
2797,933,1002,916,,,
2798,1058,1085,1057,,,
2799,929,979,909,,,
2800,979,996,979,,,
2803,980,1035,995,,,
2804,942,982,966,,,
2805,917,999,911,,,
2806,933,998,932,,,
2807,855,929,857,,,
2808,922,985,935,,,
2809,997,1028,1057,,,
2810,941,988,963,,,
2817,1006,1066,1031,,,
2818,987,1039,975,,,
2820,894,930,925,,,
2821,925,966,931,,,
2822,962,1030,974,,,
2823,933,956,961,,,
2824,919,944,941,,,
2825,932,954,938,,,
2826,1062,1086,1081,,,
2827,890,940,913,,,
2828,898,939,938,,,
2829,884,914,926,,,
2830,962,990,958,,,
2831,984,1043,991,,,
2832,870,862,949,,,
2833,843,837,927,,,
2834,817,836,894,,,
2835,953,980,923,,,
2836,827,809,952,,,
2838,792,742,899,,,
2839,819,766,949,,,
2840,933,925,993,,,
2842,886,956,931,,,
2843,946,980,958,,,
2844,929,957,956,,,
2845,900,967,859,,,
2846,939,979,966,,,
2847,888,964,855,,,
2848,798,870,821,,,
2849,946,981,968,,,
2850,959,1003,940,,,
2852,922,980,899,,,
2864,1011,1056,1015,,,
2865,939,994,914,,,
2866,982,1017,982,,,
2867,957,1024,970,,,
2868,911,953,928,,,
2869,889,931,934,,,
2870,930,958,931,,,
2871,936,970,944,,,
2873,981,997,1025,,,
2874,982,1022,1019,,,
2875,948,1000,981,,,
2876,983,1025,1018,,,
2877,901,936,923,,,
2878,941,975,947,,,
2879,862,875,905,,,
2880,892,923,900,,,
2898,1028,1013,1019,,,
2899,975,999,995,,,
2900,1065,965,1108,,,
2902,1058,1044,1080,,,
2903,1059,1046,1066,,,
2904,1103,1100,1100,,,
2905,1047,1052,1038,,,
2906,1058,1069,1044,,,
2911,1171,1128,1163,,,
2912,1095,1015,1106,,,
2913,1096,1067,1103,,,
2914,1127,1099,1127,,,
3000,1043,731,1142,,,
3002,1160,992,1204,,,
3003,1101,884,1161,,,
3004,1128,953,1178,,,
3005,1121,922,1162,,,
3006,1117,886,1167,,,
3008,1119,888,1180,,,
3011,1016,896,1072,,,
3012,1011,944,1046,,,
3013,1089,1028,1106,,,
3015,1089,1044,1103,,,
3016,1091,1039,1122,,,
3018,1031,994,1044,,,
3019,874,855,905,,,
3020,901,914,897,,,
3021,870,908,866,,,
3022,911,909,920,,,
3023,984,1022,964,,,
3024,972,1005,951,,,
3025,955,952,960,,,
3026,635,648,683,,,
3027,1090,1084,1078,,,
3028,964,972,955,,,
3029,992,1018,969,,,
3030,1015,1028,1001,,,
3031,1019,896,1083,,,
3032,1052,974,1081,,,
3033,1022,1033,1011,,,
3034,997,1009,986,,,
3036,1064,1078,1044,,,
3037,1000,1043,962,,,
3038,1010,1047,976,,,
3039,1089,1008,1108,,,
3040,1087,1028,1099,,,
3041,1086,1055,1080,,,
3042,1021,1011,1015,,,
3043,972,991,950,,,
3044,1039,1000,1053,,,
3045,1061,1062,1057,,,
3046,969,952,986,,,
3047,821,863,844,,,
3048,840,913,846,,,
3049,988,1022,959,,,
3050,1107,952,1156,,,
3051,1028,818,1119,,,
3052,1098,911,1169,,,
3053,1009,736,1118,,,
3054,1120,960,1173,,,
3055,1052,941,1100,,,
3056,1081,942,1128,,,
3057,1091,947,1140,,,
3058,1037,981,1066,,,
3059,1049,1108,1005,,,
3060,925,931,940,,,
3061,844,925,838,,,
3063,1059,1108,1020,,,
3064,957,1011,938,,,
3065,1022,870,1091,,,
3066,999,844,1076,,,
3067,1114,952,1159,,,
3068,1113,983,1166,,,
3070,1094,998,1132,,,
3071,1057,965,1099,,,
3072,1011,950,1048,,,
3073,960,934,984,,,
3074,888,939,876,,,
3075,906,960,893,,,
3076,966,997,949,,,
3078,1101,1015,1131,,,
3079,1114,1054,1138,,,
3081,942,893,1002,,,
3082,995,1018,974,,,
3083,1015,982,1025,,,
3084,1088,1048,1108,,,
3085,1071,1034,1089,,,
3087,1023,1018,1029,,,
3088,1059,1054,1061,,,
3089,1077,1099,1055,,,
3090,1116,1165,1054,,,
3091,1097,1147,1047,,,
3093,1105,1093,1100,,,
3094,1073,1054,1088,,,
3095,1104,1108,1099,,,
3096,1061,1099,1044,,,
3097,1124,1136,1125,,,
3099,1065,1087,1066,,,
3101,1134,1061,1163,,,
3102,1120,1069,1140,,,
3103,1106,1044,1143,,,
3104,1109,1075,1128,,,
3105,1053,1042,1054,,,
3106,1098,1098,1091,,,
3107,1072,1057,1080,,,
3108,1051,1012,1075,,,
3109,1064,1041,1073,,,
3111,1090,1086,1086,,,
3113,1122,1135,1123,,,
3114,1141,1168,1109,,,
3115,1108,1148,1064,,,
3116,1033,1067,1005,,,
3121,1081,941,1118,,,
3122,1118,975,1166,,,
3123,1127,1015,1168,,,
3124,1137,1073,1159,,,
3125,1050,944,1104,,,
3126,1150,1091,1172,,,
3127,1138,1079,1160,,,
3128,1046,939,1101,,,
3129,1068,1015,1098,,,
3130,1071,1031,1100,,,
3131,1042,1003,1065,,,
3132,1065,1026,1083,,,
3133,1072,1063,1072,,,
3134,1051,1036,1058,,,
3135,1046,1027,1060,,,
3136,1026,1026,1028,,,
3137,1002,1029,981,,,
3138,1014,1043,992,,,
3139,998,1058,967,,,
3140,1006,1036,985,,,
3141,1109,919,1165,,,
3142,1144,1038,1183,,,
3143,1120,1000,1166,,,
3144,1146,1062,1173,,,
3145,1119,1031,1149,,,
3146,1142,1075,1162,,,
3147,1080,1029,1114,,,
3148,1043,971,1078,,,
3149,1081,1037,1100,,,
3150,1076,1045,1090,,,
3151,1036,1005,1050,,,
3152,1054,1054,1047,,,
3153,991,990,993,,,
3154,1028,1059,1010,,,
3155,992,993,993,,,
3156,1028,1050,1010,,,
3158,1052,1062,1057,,,
3159,1063,1085,1072,,,
3160,1052,1068,1065,,,
3161,1123,1029,1162,,,
3162,1112,1053,1138,,,
3163,1078,974,1117,,,
3165,1072,1048,1081,,,
3166,1049,990,1069,,,
3167,1027,1024,1022,,,
3168,1025,863,1096,,,
3169,970,963,968,,,
3170,1041,1036,1034,,,
3171,888,904,887,,,
3172,965,999,940,,,
3173,996,1044,955,,,
3174,909,917,913,,,
3175,895,905,892,,,
3177,844,879,841,,,
3178,1063,1086,1033,,,
3179,1027,1037,1011,,,
3180,1025,1030,1014,,,
3181,1102,945,1150,,,
3182,1084,922,1135,,,
3183,1091,956,1146,,,
3184,1116,983,1162,,,
3185,1106,1014,1148,,,
3186,1144,1084,1166,,,
3187,1123,1083,1139,,,
3188,1106,1057,1134,,,
3189,1048,1012,1065,,,
3190,1070,1024,1099,,,
3191,1129,1078,1152,,,
3192,1054,1022,1065,,,
3193,1136,1103,1143,,,
3194,1065,1013,1087,,,
3195,1080,1063,1083,,,
3196,1029,1005,1038,,,
3197,1041,1034,1038,,,
3198,975,968,987,,,
3199,984,980,999,,,
3200,822,851,844,,,
3201,948,979,926,,,
3202,1065,1065,1059,,,
3204,1092,1032,1115,,,
3205,1079,931,1146,,,
3206,1136,1041,1169,,,
3207,1113,1004,1149,,,
3211,1029,1068,978,,,
3212,1000,1041,970,,,
3213,1013,1063,978,,,
3214,802,846,808,,,
3215,953,960,955,,,
3216,1019,1006,1032,,,
3217,1068,1087,1065,,,
3218,1007,955,1049,,,
3219,910,928,924,,,
3220,1062,1007,1098,,,
