postcode,Socio-economic Advantage and Disadvantage Score,Economic Resources Score,Education Score,,,
3221,1098,1135,1083,,,
3222,991,1023,986,,,
3223,947,968,960,,,
3224,984,1023,963,,,
3225,1065,1026,1111,,,
3226,1040,1039,1055,,,
3227,1087,1072,1114,,,
3228,1083,1073,1094,,,
3230,1045,1024,1079,,,
3231,1062,1041,1119,,,
3232,1034,1016,1058,,,
3233,977,983,1002,,,
3234,1045,1042,1068,,,
3235,1058,1056,1126,,,
3236,965,967,1056,,,
3237,963,997,1006,,,
3238,977,1005,1024,,,
3239,963,993,1007,,,
3240,1065,1112,1041,,,
3241,955,1001,959,,,
3242,1019,1037,1032,,,
3243,1045,1073,1073,,,
3249,986,1040,994,,,
3250,908,954,898,,,
3251,929,1005,925,,,
3254,920,991,910,,,
3260,953,987,968,,,
3264,923,962,926,,,
3265,1013,1057,1016,,,
3266,953,1006,946,,,
3267,990,1058,984,,,
3268,993,1040,993,,,
3269,1022,1042,1056,,,
3270,1019,1012,1051,,,
3271,1035,1032,1091,,,
3272,930,960,956,,,
3273,1036,1073,1106,,,
3274,1034,1065,1101,,,
3275,1004,1085,961,,,
3276,985,1052,984,,,
3277,997,1049,966,,,
3278,1002,1074,974,,,
3279,1003,1068,985,,,
3280,957,963,961,,,
3281,1048,1093,1023,,,
3282,974,1018,965,,,
3283,1022,1067,1016,,,
3284,1007,1004,1047,,,
3285,1010,1048,1016,,,
3286,967,994,992,,,
3287,1007,1064,985,,,
3289,984,1006,1015,,,
3292,992,1003,1005,,,
3293,969,1008,1025,,,
3294,1035,1026,1080,,,
3300,950,964,953,,,
3301,1045,1080,1059,,,
3302,990,1027,998,,,
3303,954,1011,966,,,
3304,911,970,915,,,
3305,921,959,916,,,
3309,955,1005,1029,,,
3310,929,991,924,,,
3311,900,942,911,,,
3312,999,1040,1011,,,
3314,1043,1056,1110,,,
3315,952,985,963,,,
3317,990,1017,1045,,,
3318,958,980,996,,,
3319,959,1004,965,,,
3321,1053,1098,1024,,,
3322,967,1026,978,,,
3323,1022,1027,1090,,,
3324,918,972,952,,,
3325,942,970,999,,,
3328,1012,1072,981,,,
3329,1007,1031,1035,,,
3330,944,997,945,,,
3331,1021,1078,985,,,
3332,982,1048,954,,,
3333,958,999,961,,,
3334,953,997,979,,,
3335,1011,1056,979,,,
3337,928,985,906,,,
3338,936,984,914,,,
3340,985,1019,967,,,
3341,1014,1079,973,,,
3342,981,1012,982,,,
3345,1008,1049,999,,,
3350,992,969,1024,,,
3351,981,1039,961,,,
3352,1009,1057,992,,,
3355,879,889,899,,,
3356,886,914,895,,,
3357,1050,1047,1076,,,
3360,918,965,931,,,
3361,937,975,968,,,
3363,953,974,972,,,
3364,1016,1040,1034,,,
3370,917,957,962,,,
3371,883,954,885,,,
3373,930,970,955,,,
3374,994,1030,1014,,,
3375,1010,1033,1049,,,
3377,915,949,922,,,
3378,1057,1070,1127,,,
3379,973,1003,1021,,,
3380,894,934,895,,,
3381,1003,1009,1047,,,
3384,958,1007,978,,,
3385,984,1029,984,,,
3387,1005,1035,1040,,,
3388,963,979,1016,,,
3390,928,955,950,,,
3391,993,1016,1046,,,
3392,923,965,980,,,
3393,911,945,942,,,
3395,953,985,983,,,
3396,938,966,956,,,
3400,938,942,957,,,
3401,1025,1071,1015,,,
3407,1020,1048,1047,,,
3409,987,1012,1024,,,
3412,915,969,947,,,
3413,1050,1077,1060,,,
3414,916,948,947,,,
3415,1032,1069,1050,,,
3418,954,989,949,,,
3419,975,993,988,,,
3420,1021,1026,1054,,,
3423,849,902,899,,,
3424,953,985,988,,,
3427,984,1027,958,,,
3428,1017,1083,973,,,
3429,1004,1036,976,,,
3430,1017,1083,980,,,
3431,1060,1094,1038,,,
3432,1013,1079,976,,,
3433,1057,1128,999,,,
3434,1018,1064,992,,,
3435,1011,1053,1003,,,
3437,1072,1095,1055,,,
3438,1078,1093,1074,,,
3440,1098,1098,1114,,,
3441,1127,1128,1127,,,
3442,1062,1070,1079,,,
3444,998,1019,1018,,,
3446,997,1033,1010,,,
3447,997,1033,1035,,,
3448,1005,1042,1007,,,
3450,972,946,1039,,,
3451,981,1010,1005,,,
3453,1019,1051,1039,,,
3458,1023,1028,1058,,,
3460,968,959,1034,,,
3461,997,1013,1049,,,
3462,959,991,988,,,
3463,975,990,1016,,,
3464,926,981,905,,,
3465,869,913,890,,,
3467,893,930,926,,,
3468,921,984,947,,,
3469,963,974,1036,,,
3472,851,915,887,,,
3475,892,942,960,,,
3477,979,1013,1005,,,
3478,899,928,915,,,
3480,947,958,960,,,
3482,1007,999,1050,,,
3483,977,972,1015,,,
3485,944,979,966,,,
3487,964,988,1006,,,
3488,966,990,1007,,,
3489,980,1005,1023,,,
3490,938,962,956,,,
3491,983,1009,1027,,,
3494,909,921,893,,,
3496,911,957,907,,,
3498,974,1021,947,,,
3500,906,915,924,,,
3501,1015,1073,995,,,
3505,926,980,917,,,
3506,1049,1083,1076,,,
3507,1016,1045,1061,,,
3509,1006,1027,1011,,,
3512,984,1026,983,,,
3515,997,1052,964,,,
3516,971,1012,974,,,
3517,908,958,921,,,
3518,885,929,930,,,
3520,833,907,936,,,
3521,965,1036,939,,,
3522,993,1038,1014,,,
3523,905,956,921,,,
3525,937,957,959,,,
3527,922,936,957,,,
3529,1006,1014,1058,,,
3530,1006,1014,1058,,,
3531,1004,996,1055,,,
3533,918,950,937,,,
3537,960,977,984,,,
3540,912,940,944,,,
3542,1004,1040,1025,,,
3544,972,990,1019,,,
3546,976,985,1021,,,
3549,893,920,902,,,
3550,956,929,993,,,
3551,1028,1070,1007,,,
3555,926,945,926,,,
3556,888,928,892,,,
3557,982,1048,966,,,
3558,920,965,951,,,
3559,985,1033,1009,,,
3561,941,988,936,,,
3562,1004,1066,931,,,
3563,921,991,903,,,
3564,951,988,942,,,
3565,1013,1052,996,,,
3566,929,992,944,,,
3567,928,975,937,,,
3568,946,985,950,,,
3570,952,1029,949,,,
3571,1001,1029,1046,,,
3572,1004,1030,1041,,,
3573,978,1012,1033,,,
3575,936,963,974,,,
3576,1023,1057,1076,,,
3579,932,964,936,,,
3580,895,961,874,,,
3581,1008,1044,991,,,
3583,965,1021,965,,,
3584,959,996,961,,,
3585,937,945,945,,,
3586,997,1073,961,,,
3588,923,991,879,,,
3589,1002,1045,989,,,
3590,989,1054,961,,,
3591,1024,1042,1046,,,
3594,905,956,911,,,
3595,844,918,851,,,
3596,928,974,912,,,
3597,975,995,977,,,
3599,963,953,978,,,
3607,1022,1044,1043,,,
3608,950,978,958,,,
3610,956,994,969,,,
3612,895,949,924,,,
3614,1016,1053,992,,,
3616,956,988,955,,,
3617,986,1054,990,,,
3618,923,980,908,,,
3620,941,974,939,,,
3621,928,989,903,,,
3622,981,1045,965,,,
3623,921,986,942,,,
3624,922,978,927,,,
3629,895,924,905,,,
3630,904,915,922,,,
3631,1024,1061,1004,,,
3633,988,1039,963,,,
3634,1002,1055,982,,,
3635,948,1022,943,,,
3636,920,964,931,,,
3637,988,1048,978,,,
3638,940,968,947,,,
3639,899,970,926,,,
3640,982,1031,980,,,
3641,929,1005,897,,,
3644,919,960,913,,,
3646,980,1022,1009,,,
3647,1059,1059,1106,,,
3649,935,993,931,,,
3658,946,1011,922,,,
3659,1008,1032,1009,,,
3660,905,931,912,,,
3662,1101,1022,1092,,,
3663,1027,1059,1041,,,
3664,987,1018,978,,,
3665,1006,1036,1011,,,
3666,946,968,978,,,
3669,964,980,1021,,,
3670,964,1025,980,,,
3672,915,934,943,,,
3673,1004,1055,1030,,,
3675,997,1053,1010,,,
3677,932,945,947,,,
3678,1033,1069,1040,,,
3682,986,1042,981,,,
3683,955,1006,934,,,
3685,954,983,964,,,
3687,941,994,911,,,
3688,1005,1056,980,,,
3690,940,955,944,,,
3691,1040,1072,1029,,,
3694,1037,1050,1033,,,
3695,1023,1067,1010,,,
3697,1002,1029,1031,,,
3698,1043,1027,1076,,,
3699,933,899,973,,,
3700,958,979,965,,,
3701,993,1026,1010,,,
3704,987,1040,1003,,,
3705,987,1040,1003,,,
3707,942,958,960,,,
3708,987,1040,1003,,,
3709,995,1008,1060,,,
3711,974,1026,956,,,
3712,948,979,979,,,
3713,903,941,900,,,
3714,961,985,977,,,
3715,996,1030,1034,,,
3717,968,990,990,,,
3718,1027,1038,1054,,,
3719,1003,1052,1045,,,
3720,946,1003,951,,,
3722,983,1004,986,,,
3723,997,1017,1016,,,
3725,994,1026,1020,,,
3726,994,1017,1032,,,
3727,986,1023,980,,,
3728,890,962,882,,,
3730,941,977,935,,,
3732,974,1012,1007,,,
3733,986,1018,1001,,,
3735,995,1030,1021,,,
3737,933,968,929,,,
3738,955,981,983,,,
3739,955,981,983,,,
3740,995,1018,1009,,,
3741,985,968,1018,,,
3744,993,1020,1001,,,
3746,977,1022,991,,,
3747,1013,1010,1065,,,
3749,1037,1048,1051,,,
3750,1019,1058,1006,,,
3751,952,1025,915,,,
3752,1023,1058,993,,,
3753,1023,1093,982,,,
3754,1030,1065,1011,,,
3755,1019,1049,992,,,
3756,988,1047,944,,,
3757,1002,1053,981,,,
3758,1021,1081,971,,,
3759,1083,1115,1068,,,
3760,1070,1104,1046,,,
3761,1066,1093,1063,,,
3762,1059,1114,1012,,,
3763,989,1042,985,,,
3764,984,1022,968,,,
3765,1034,1075,1014,,,
3766,1068,1071,1094,,,
3767,1070,1082,1099,,,
3770,1024,1077,981,,,
3775,1042,1074,1015,,,
3777,984,1018,989,,,
3778,977,1038,960,,,
3779,968,1003,976,,,
3781,997,1048,971,,,
3782,1042,1083,1026,,,
3783,1031,1076,1016,,,
3785,1104,1076,1144,,,
3786,1099,1093,1117,,,
3787,1099,1106,1131,,,
3788,1072,1066,1114,,,
3789,1091,1073,1141,,,
3791,1091,1089,1114,,,
3792,1068,1093,1094,,,
3793,1015,1049,1016,,,
3795,1044,1098,1018,,,
3796,1023,1068,1006,,,
3797,954,1005,942,,,
3799,916,962,935,,,
3802,993,1025,983,,,
3803,942,987,918,,,
3804,1075,1144,1018,,,
3805,994,1042,958,,,
3806,1048,1063,1032,,,
3807,1057,1099,1013,,,
3808,1095,1135,1057,,,
3809,1049,1066,1030,,,
3810,968,1007,946,,,
3812,1024,1086,975,,,
3813,1011,1064,975,,,
3814,1006,1066,962,,,
3815,1001,1061,966,,,
3816,946,1013,926,,,
3818,961,1005,948,,,
3820,979,998,986,,,
3821,1025,1070,1021,,,
3822,1005,1068,984,,,
3823,982,1024,969,,,
3824,978,1007,968,,,
3825,884,911,886,,,
3831,1007,1032,1016,,,
3832,1004,1025,1032,,,
3833,945,994,960,,,
3835,972,996,986,,,
3840,864,893,869,,,
3842,891,899,912,,,
3844,964,977,955,,,
3847,951,1003,933,,,
3850,956,961,968,,,
3851,961,1024,947,,,
3852,1072,993,1182,,,
3854,1009,1061,956,,,
3856,966,1037,900,,,
3857,997,1054,977,,,
3858,934,986,924,,,
3859,994,1039,977,,,
3860,953,991,951,,,
3862,973,1027,960,,,
3864,980,1036,990,,,
3865,946,1013,919,,,
3869,983,1027,968,,,
3870,973,1008,974,,,
3871,983,1011,1004,,,
3873,1001,1040,971,,,
3874,922,983,929,,,
3875,941,974,943,,,
3878,967,1010,970,,,
3880,952,972,971,,,
3882,958,1025,936,,,
3885,943,990,965,,,
3886,947,988,941,,,
3887,904,952,925,,,
3888,902,928,931,,,
3889,935,939,978,,,
3890,850,863,906,,,
3891,1020,977,1064,,,
3892,933,947,979,,,
3893,974,994,1028,,,
3895,972,992,1026,,,
3896,958,969,1009,,,
3898,971,992,994,,,
3900,947,982,981,,,
3902,924,1013,918,,,
3903,948,986,970,,,
3904,993,999,1007,,,
3909,913,947,926,,,
3910,1010,1049,976,,,
3911,1001,1060,963,,,
3912,1002,1052,971,,,
3913,1020,1061,991,,,
3915,907,939,913,,,
3916,1097,1088,1124,,,
3918,1003,1058,968,,,
3919,934,980,921,,,
3920,1096,1018,1087,,,
3921,964,944,1090,,,
3922,952,974,973,,,
3923,974,1008,968,,,
3925,992,1000,1018,,,
3926,1065,1065,1086,,,
3927,1063,1055,1085,,,
3928,1105,1122,1117,,,
3929,1101,1078,1131,,,
3930,1121,1126,1117,,,
3931,1006,1009,1017,,,
3933,1092,1147,1049,,,
3934,1076,1089,1071,,,
3936,991,1006,990,,,
3937,1078,1096,1098,,,
3938,1008,1026,1010,,,
3939,943,980,947,,,
3940,890,925,903,,,
3941,968,997,981,,,
3942,1030,1021,1064,,,
3943,1059,1030,1088,,,
3944,1130,1074,1165,,,
3945,1006,1055,1005,,,
3946,1007,1055,1019,,,
3950,923,964,924,,,
3951,1012,1053,1037,,,
3953,969,1004,966,,,
3954,1039,1083,1031,,,
3956,967,995,986,,,
3957,1010,1051,1030,,,
3958,1034,1075,1042,,,
3959,1014,1023,1040,,,
3960,965,978,991,,,
3962,917,971,927,,,
3964,963,1028,940,,,
3965,899,957,857,,,
3966,948,996,973,,,
3967,951,994,967,,,
3971,917,959,929,,,
3975,1038,1086,998,,,
3976,919,970,888,,,
3977,987,1036,952,,,
3978,1049,1077,1027,,,
3979,1028,1077,1043,,,
3980,982,1052,932,,,
3981,965,1044,913,,,
3984,910,972,903,,,
3987,964,1051,918,,,
3988,976,1038,965,,,
3990,950,1009,941,,,
3991,929,1002,924,,,
3992,956,1002,951,,,
3995,902,940,910,,,
3996,1004,1001,1035,,,
4000,1061,858,1105,,,
4005,1122,977,1159,,,
4006,1076,893,1120,,,
4007,1111,1025,1130,,,
4008,930,959,887,,,
4010,1088,969,1105,,,
4011,1098,1034,1114,,,
4012,1062,994,1079,,,
4013,1037,982,1039,,,
4014,1045,1032,1029,,,
4017,1017,1021,1010,,,
4018,1000,982,1002,,,
4019,938,935,952,,,
4020,972,966,983,,,
4021,914,946,901,,,
4022,935,969,924,,,
4025,996,1012,1024,,,
4029,1062,927,1136,,,
4030,1084,989,1107,,,
4031,1075,1014,1090,,,
4032,1010,951,1031,,,
4034,1020,1006,1015,,,
4035,1092,1108,1066,,,
4036,999,1023,960,,,
4037,1114,1141,1084,,,
4051,1096,1024,1119,,,
4053,1054,1024,1065,,,
4054,1027,1014,1041,,,
4055,1086,1092,1072,,,
4059,1086,931,1151,,,
4060,1136,1090,1144,,,
4061,1114,1095,1125,,,
4064,1137,1019,1166,,,
4065,1148,1100,1154,,,
4066,1117,974,1161,,,
4067,1096,889,1197,,,
4068,1105,985,1151,,,
4069,1143,1122,1155,,,
4070,1110,1116,1111,,,
4073,1110,1103,1116,,,
4074,1083,1076,1083,,,
4075,1086,1047,1106,,,
4076,941,942,943,,,
4077,863,891,871,,,
4078,997,1011,990,,,
4101,1077,923,1134,,,
4102,1048,903,1108,,,
4103,1061,948,1109,,,
4104,1089,1002,1127,,,
4105,1050,987,1084,,,
4106,947,917,967,,,
4107,1029,994,1040,,,
4108,972,922,1001,,,
4109,1014,983,1027,,,
4110,936,954,928,,,
4111,1048,991,1049,,,
4112,1046,1047,1048,,,
4113,1031,1002,1040,,,
4114,800,831,803,,,
4115,1040,1057,1013,,,
4116,1056,1058,1048,,,
4117,987,1039,943,,,
4118,961,1010,917,,,
4119,1036,1040,1029,,,
4120,1069,956,1109,,,
4121,1087,1048,1104,,,
4122,1039,1001,1057,,,
4123,1043,1050,1028,,,
4124,986,1057,927,,,
4125,977,1053,912,,,
4127,970,983,965,,,
4128,1039,1073,1002,,,
4129,985,1029,940,,,
4130,1063,1109,1021,,,
4131,898,923,889,,,
4132,877,936,843,,,
4133,938,983,907,,,
4151,1095,1009,1122,,,
4152,1087,1056,1088,,,
4153,1085,1089,1067,,,
4154,1133,1146,1097,,,
4155,1111,1162,1056,,,
4156,1122,1148,1088,,,
4157,1000,1032,964,,,
4158,983,983,978,,,
4159,1031,1059,995,,,
4160,1065,1079,1045,,,
4161,986,1025,951,,,
4163,1009,1001,1013,,,
4164,1067,1097,1025,,,
4165,1031,1072,987,,,
4169,1085,945,1113,,,
4170,1097,1032,1106,,,
4171,1137,1071,1142,,,
4172,1067,1052,1052,,,
4173,1018,1020,999,,,
4174,994,1029,953,,,
4178,1001,999,997,,,
4179,1042,1037,1037,,,
4183,930,943,968,,,
4184,829,874,884,,,
4205,892,936,882,,,
4207,933,978,911,,,
4208,1026,1075,981,,,
4209,1002,1027,973,,,
4210,1030,1078,992,,,
4211,995,1026,976,,,
4212,1053,1066,1026,,,
4213,1036,1077,1016,,,
4214,1011,1024,1001,,,
4215,947,894,990,,,
4216,994,988,996,,,
4217,1019,962,1037,,,
4218,1032,998,1038,,,
4220,1023,1008,1024,,,
4221,1002,1006,999,,,
4223,1011,1028,1004,,,
4224,991,980,1010,,,
4225,965,920,999,,,
4226,1032,1023,1029,,,
4227,1025,1008,1032,,,
4228,1059,1126,1027,,,
4230,1008,945,1028,,,
4270,1029,1100,976,,,
4271,1014,1031,1042,,,
4272,1039,1050,1070,,,
4275,1011,1053,1009,,,
4280,990,1080,925,,,
4285,948,1016,923,,,
4287,925,1006,957,,,
4300,991,1010,968,,,
4301,916,949,887,,,
4303,800,838,818,,,
4304,898,917,899,,,
4305,924,949,921,,,
4306,1014,1066,985,,,
4307,971,1038,940,,,
4309,959,1030,935,,,
4310,952,1007,937,,,
4311,891,976,878,,,
4312,912,966,932,,,
4313,900,958,906,,,
4340,936,988,927,,,
4341,918,993,899,,,
4342,912,982,889,,,
4343,924,966,906,,,
4344,958,1004,948,,,
4346,953,1005,932,,,
4347,940,1006,917,,,
4350,968,968,973,,,
4352,1038,1084,1008,,,
4353,969,1025,986,,,
4354,919,976,927,,,
4355,912,957,927,,,
4356,967,1018,939,,,
4357,914,981,888,,,
4358,987,1042,965,,,
4359,991,1034,977,,,
4360,989,1037,966,,,
4361,946,994,955,,,
4362,947,998,950,,,
4363,980,1042,941,,,
4364,1014,1023,1010,,,
4365,877,968,899,,,
4370,915,962,912,,,
4371,952,1029,947,,,
4372,944,1059,885,,,
4373,897,953,903,,,
4374,954,1013,963,,,
4375,922,971,954,,,
4376,903,935,914,,,
4377,919,987,906,,,
4378,945,1014,945,,,
4380,920,957,930,,,
4381,932,970,940,,,
4382,988,1014,1020,,,
4383,790,875,786,,,
4384,973,1030,1007,,,
4385,900,946,930,,,
4387,899,959,894,,,
4388,845,936,872,,,
4390,979,1003,962,,,
4400,944,1022,894,,,
4401,902,967,868,,,
4402,854,960,870,,,
4403,992,1026,998,,,
4404,1016,1051,1006,,,
4405,950,979,933,,,
4406,1002,1037,1021,,,
4407,934,994,928,,,
4408,934,1003,945,,,
4410,911,963,919,,,
4411,925,990,912,,,
4412,1010,1042,1010,,,
4413,946,972,935,,,
4415,928,945,936,,,
4416,1017,1048,1004,,,
4417,941,985,958,,,
4418,1002,1039,1017,,,
4419,989,1023,983,,,
4420,971,1024,938,,,
4421,808,893,855,,,
4422,1002,1023,1013,,,
4423,1008,1035,1039,,,
4424,994,1032,1003,,,
4425,983,1020,1019,,,
4426,974,1037,969,,,
4427,937,996,937,,,
4428,972,1034,961,,,
4454,983,1018,976,,,
4455,991,1004,976,,,
4461,1076,1106,1106,,,
4462,953,963,1038,,,
4465,939,982,940,,,
4467,1030,1052,1056,,,
4468,936,998,970,,,
4470,935,951,946,,,
4472,936,969,941,,,
4474,1000,1036,1007,,,
4477,924,984,909,,,
4478,951,982,947,,,
4479,1035,1077,1025,,,
4480,941,960,944,,,
4481,965,990,937,,,
4482,979,936,951,,,
4486,956,977,963,,,
4487,960,980,958,,,
4488,983,1003,986,,,
4489,1063,1065,1087,,,
4490,889,894,957,,,
4491,951,961,1028,,,
4492,972,986,936,,,
4493,955,1000,978,,,
4494,1031,1026,1043,,,
4496,983,1015,983,,,
4497,1003,1041,998,,,
4498,1008,1045,995,,,
4500,1013,1043,982,,,
4501,936,948,925,,,
4502,1001,1024,978,,,
4503,979,998,958,,,
4504,1027,1076,985,,,
4505,979,1044,930,,,
4506,929,987,893,,,
4507,925,959,930,,,
4508,883,932,877,,,
4509,1041,1043,1024,,,
4510,898,947,885,,,
4511,941,1009,909,,,
4512,1016,1091,956,,,
4514,953,1030,920,,,
4515,916,982,889,,,
4516,1004,1088,939,,,
4517,975,1033,947,,,
4518,991,1049,961,,,
4519,958,1012,942,,,
4520,1126,1154,1108,,,
4521,1063,1104,1044,,,
4550,955,1001,943,,,
4551,983,1003,974,,,
4552,997,1007,1040,,,
4553,1017,1074,992,,,
4554,1031,1064,1025,,,
4555,1017,1054,1004,,,
4556,1030,1036,1027,,,
4557,1016,1000,1011,,,
4558,967,947,981,,,
4559,1002,1046,992,,,
4560,962,992,965,,,
4561,1002,1055,981,,,
4562,1039,1080,1034,,,
4563,984,1026,980,,,
4564,997,999,999,,,
4565,961,995,962,,,
4566,1019,1012,1035,,,
4567,1044,1027,1069,,,
4568,976,1021,976,,,
4569,965,999,991,,,
4570,903,961,905,,,
4571,957,988,995,,,
4572,1031,979,1051,,,
4573,1028,1028,1035,,,
4574,943,978,968,,,
4575,1013,1014,1001,,,
4580,850,923,859,,,
4581,923,943,958,,,
4600,877,934,912,,,
4601,910,955,938,,,
4605,813,826,885,,,
4606,888,942,899,,,
4608,937,992,932,,,
4610,926,966,934,,,
4611,948,1023,964,,,
4612,940,1000,957,,,
4613,870,934,917,,,
4614,845,924,861,,,
4615,858,936,878,,,
4620,916,991,951,,,
4621,875,948,893,,,
4625,913,954,916,,,
4626,920,956,904,,,
4627,890,946,918,,,
4630,927,973,944,,,
4650,882,932,882,,,
4655,914,958,923,,,
4659,867,948,860,,,
4660,897,968,893,,,
4662,829,923,823,,,
4670,914,952,911,,,
4671,861,941,866,,,
4673,882,959,873,,,
4674,855,933,875,,,
4676,858,940,849,,,
4677,927,973,912,,,
4678,917,1007,874,,,
4680,972,998,922,,,
4694,896,922,867,,,
4695,906,982,861,,,
4697,891,961,841,,,
4699,935,1017,915,,,
4700,941,937,963,,,
4701,941,964,924,,,
4702,950,1006,916,,,
4703,974,1007,953,,,
4704,967,1054,923,,,
4705,990,1022,958,,,
4706,974,1017,962,,,
4707,871,944,897,,,
4709,1058,1030,978,,,
4710,928,956,912,,,
4711,1033,1109,949,,,
4712,921,955,928,,,
4713,636,545,833,,,
4714,793,864,820,,,
4715,977,1015,921,,,
4716,980,1052,910,,,
4717,962,969,897,,,
4718,964,996,928,,,
4719,961,985,941,,,
4720,1001,1023,943,,,
4721,986,1018,942,,,
4722,998,1047,950,,,
4723,989,1034,941,,,
4724,987,1014,959,,,
4725,981,992,978,,,
4726,904,947,898,,,
4727,1012,1016,1027,,,
4728,983,999,980,,,
4730,982,973,986,,,
4731,941,972,965,,,
4732,994,1028,1011,,,
4733,1040,1049,1062,,,
4735,922,926,939,,,
4736,965,990,937,,,
4737,923,990,862,,,
4738,947,1023,893,,,
4739,913,995,872,,,
4740,968,987,935,,,
4741,969,1032,910,,,
4742,946,1005,877,,,
4743,1013,984,944,,,
4744,1011,993,949,,,
4745,956,960,901,,,
4746,991,982,924,,,
4750,983,1017,946,,,
4751,996,1053,914,,,
4753,1003,1075,916,,,
4754,955,1018,912,,,
4756,897,955,906,,,
4757,887,962,884,,,
4798,909,981,873,,,
4799,903,968,890,,,
4800,957,1008,919,,,
4802,984,978,975,,,
4804,881,942,828,,,
4805,909,948,881,,,
4806,925,975,896,,,
4807,934,973,906,,,
4808,962,1014,914,,,
