postcode,Socio-economic Advantage and Disadvantage Score,Economic Resources Score,Education Score,,,
4809,941,999,920,,,
4810,1007,936,1045,,,
4811,992,1000,974,,,
4812,945,916,978,,,
4814,986,977,989,,,
4815,917,958,902,,,
4816,876,880,902,,,
4817,985,1011,959,,,
4818,990,1028,949,,,
4819,941,924,1001,,,
4820,914,945,914,,,
4821,940,970,931,,,
4822,959,971,940,,,
4823,977,987,962,,,
4824,960,950,930,,,
4825,964,958,936,,,
4828,812,807,860,,,
4829,895,892,888,,,
4830,707,592,848,,,
4849,878,910,883,,,
4850,929,973,906,,,
4852,955,961,970,,,
4854,914,967,876,,,
4855,939,984,915,,,
4856,904,969,887,,,
4858,934,984,914,,,
4859,895,953,853,,,
4860,896,918,899,,,
4861,897,924,899,,,
4865,960,999,948,,,
4868,955,970,948,,,
4869,945,984,924,,,
4870,967,939,996,,,
4871,870,884,892,,,
4872,933,972,933,,,
4873,931,958,941,,,
4874,958,936,912,,,
4875,836,701,953,,,
4876,771,627,886,,,
4877,995,976,1016,,,
4878,993,981,1011,,,
4879,1026,1023,1034,,,
4880,914,949,906,,,
4881,969,980,1010,,,
4882,975,1024,946,,,
4883,930,944,941,,,
4884,1004,1010,1030,,,
4885,959,987,970,,,
4886,917,949,946,,,
4887,884,922,909,,,
4888,851,909,878,,,
4890,845,821,920,,,
4891,919,942,909,,,
4892,713,590,831,,,
4895,859,828,905,,,
5000,1038,814,1152,,,
5006,1096,964,1159,,,
5007,998,916,1051,,,
5008,942,912,975,,,
5009,967,953,980,,,
5010,873,881,903,,,
5011,990,969,999,,,
5012,867,871,898,,,
5013,876,886,896,,,
5014,934,933,946,,,
5015,947,915,974,,,
5016,982,980,986,,,
5017,860,878,877,,,
5018,997,1014,975,,,
5019,973,946,1011,,,
5020,1042,1041,1041,,,
5021,1034,1033,1026,,,
5022,1050,1012,1067,,,
5023,925,918,938,,,
5024,1030,1016,1023,,,
5025,1001,1000,992,,,
5031,998,924,1051,,,
5032,1009,972,1022,,,
5033,966,918,996,,,
5034,1085,1016,1126,,,
5035,1025,947,1074,,,
5037,993,942,1025,,,
5038,986,937,1017,,,
5039,988,944,1029,,,
5040,1010,985,1028,,,
5041,1065,1037,1091,,,
5042,981,941,1025,,,
5043,945,905,995,,,
5044,1046,1010,1065,,,
5045,1044,980,1076,,,
5046,978,939,1012,,,
5047,966,942,1004,,,
5048,1018,994,1051,,,
5049,1053,1042,1069,,,
5050,1071,1055,1106,,,
5051,1088,1083,1107,,,
5052,1100,1085,1134,,,
5061,1107,1046,1140,,,
5062,1098,1059,1131,,,
5063,1076,998,1132,,,
5064,1107,1066,1141,,,
5065,1084,1012,1137,,,
5066,1125,1092,1155,,,
5067,1069,962,1138,,,
5068,1063,992,1118,,,
5069,1085,1016,1132,,,
5070,1013,959,1053,,,
5072,1046,1007,1085,,,
5073,1018,994,1041,,,
5074,966,954,981,,,
5075,1004,998,1008,,,
5076,1045,1057,1040,,,
5081,1089,1023,1133,,,
5082,1049,996,1074,,,
5083,1021,976,1051,,,
5084,849,839,871,,,
5085,975,949,999,,,
5086,970,940,1002,,,
5087,987,941,1026,,,
5088,927,926,931,,,
5089,1050,1066,1039,,,
5090,978,988,971,,,
5091,1024,1040,1020,,,
5092,982,994,971,,,
5093,950,973,945,,,
5094,883,908,867,,,
5095,996,978,1004,,,
5096,946,985,930,,,
5097,988,1008,970,,,
5098,935,967,921,,,
5106,829,876,802,,,
5107,890,950,868,,,
5108,851,906,835,,,
5109,913,960,892,,,
5110,899,968,868,,,
5112,799,839,814,,,
5113,743,792,771,,,
5114,906,956,888,,,
5115,889,921,880,,,
5116,930,956,932,,,
5117,1022,1108,954,,,
5118,969,1004,960,,,
5120,953,1038,930,,,
5121,947,1016,927,,,
5125,1027,1034,1019,,,
5126,1005,1028,984,,,
5127,1012,1018,1010,,,
5131,1068,1114,1048,,,
5132,1082,1093,1074,,,
5133,1074,1112,1047,,,
5134,1050,1055,1073,,,
5136,1056,1073,1086,,,
5137,1090,1094,1093,,,
5138,1104,1101,1124,,,
5139,1060,1078,1076,,,
5140,1109,1115,1126,,,
5141,1093,1107,1107,,,
5142,1048,1069,1048,,,
5144,1094,1105,1102,,,
5150,1099,1111,1115,,,
5151,1092,1102,1094,,,
5152,1120,1105,1150,,,
5153,1072,1095,1077,,,
5154,1127,1121,1153,,,
5155,1073,1063,1113,,,
5156,1087,1078,1123,,,
5157,1062,1098,1053,,,
5158,1030,1052,1018,,,
5159,1034,1052,1025,,,
5160,-,-,974,,,
5161,954,982,934,,,
5162,933,965,924,,,
5163,891,941,887,,,
5164,801,824,839,,,
5165,900,903,926,,,
5166,870,907,872,,,
5167,968,982,969,,,
5168,912,943,917,,,
5169,962,985,957,,,
5170,982,1012,986,,,
5171,1023,1052,1017,,,
5172,1032,1061,1034,,,
5173,935,972,943,,,
5174,956,1003,960,,,
5201,1024,1067,1008,,,
5202,969,1032,944,,,
5203,944,991,962,,,
5204,943,977,959,,,
5210,985,1058,964,,,
5211,937,972,942,,,
5212,955,979,968,,,
5213,992,1023,1007,,,
5214,924,968,937,,,
5220,937,965,952,,,
5221,910,948,966,,,
5222,943,975,946,,,
5223,952,980,963,,,
5231,1051,1099,1032,,,
5232,1063,1093,1059,,,
5233,1027,1052,1026,,,
5234,1031,1064,1027,,,
5235,970,1016,972,,,
5236,945,1011,972,,,
5237,946,1013,963,,,
5238,890,944,896,,,
5240,1052,1062,1067,,,
5241,974,1012,956,,,
5242,1046,1059,1050,,,
5243,1070,1082,1075,,,
5244,1022,1055,1021,,,
5245,1052,1067,1064,,,
5250,1048,1077,1042,,,
5251,991,1002,1002,,,
5252,1005,1041,999,,,
5253,868,916,852,,,
5254,956,1025,940,,,
5255,980,1023,972,,,
5256,912,968,927,,,
5259,933,961,941,,,
5260,848,923,845,,,
5261,1004,1048,1028,,,
5262,1023,1068,1029,,,
5263,1037,1058,1026,,,
5264,912,959,922,,,
5265,950,990,966,,,
5266,1012,1022,1017,,,
5267,992,1027,981,,,
5268,943,989,906,,,
5269,960,1003,993,,,
5270,1029,1088,1010,,,
5271,944,981,916,,,
5272,1011,1037,1010,,,
5273,1046,1063,1046,,,
5275,949,988,935,,,
5276,981,1006,980,,,
5277,923,968,912,,,
5278,913,967,937,,,
5279,884,976,864,,,
5280,908,958,890,,,
5290,898,924,894,,,
5291,992,1057,950,,,
5301,982,1021,1021,,,
5302,981,998,986,,,
5303,1007,1076,1006,,,
5304,942,990,942,,,
5306,985,1014,1033,,,
5307,928,965,962,,,
5308,969,1026,1014,,,
5309,985,1034,1030,,,
5310,965,1027,995,,,
5311,971,1019,972,,,
5320,860,929,869,,,
5321,886,961,859,,,
5322,946,991,928,,,
5330,913,945,921,,,
5331,932,994,919,,,
5332,911,976,893,,,
5333,937,973,938,,,
5340,956,981,937,,,
5341,894,936,880,,,
5342,961,1031,924,,,
5343,890,904,918,,,
5344,932,1007,906,,,
5345,886,931,899,,,
5346,913,981,896,,,
5350,1042,1102,1003,,,
5351,1012,1058,987,,,
5352,1001,1019,996,,,
5353,970,1019,960,,,
5354,870,930,889,,,
5355,964,1009,932,,,
5356,939,1016,890,,,
5357,868,928,908,,,
5360,1020,1068,985,,,
5371,1019,1081,970,,,
5372,958,1044,909,,,
5373,932,983,925,,,
5374,913,969,915,,,
5381,929,984,960,,,
5400,993,1063,952,,,
5401,909,965,917,,,
5410,940,985,932,,,
5411,939,1009,947,,,
5412,931,966,978,,,
5413,932,976,933,,,
5414,996,1005,980,,,
5415,1042,1065,1066,,,
5416,954,1011,956,,,
5417,948,965,978,,,
5418,956,965,1003,,,
5419,996,975,1060,,,
5420,894,974,923,,,
5421,894,974,923,,,
5422,813,870,859,,,
5431,977,1005,1005,,,
5432,1024,1044,1056,,,
5433,905,950,921,,,
5434,982,979,1008,,,
5440,1007,1002,1039,,,
5451,994,1026,990,,,
5452,1039,1071,1032,,,
5453,986,1010,980,,,
5454,951,990,969,,,
5455,1058,1051,1070,,,
5460,939,1011,929,,,
5461,922,968,911,,,
5462,956,1026,945,,,
5464,957,1007,974,,,
5470,947,984,991,,,
5471,947,984,991,,,
5472,951,959,1010,,,
5473,883,935,906,,,
5480,974,986,987,,,
5481,970,1000,1004,,,
5482,979,1011,988,,,
5483,1008,1027,1037,,,
5485,959,982,958,,,
5490,1008,989,1051,,,
5491,981,1009,986,,,
5493,916,973,977,,,
5495,917,969,935,,,
5501,944,1035,895,,,
5502,960,1033,915,,,
5510,962,1010,977,,,
5520,870,941,886,,,
5521,936,965,986,,,
5522,922,953,944,,,
5523,962,979,973,,,
5540,862,900,869,,,
5550,873,942,863,,,
5552,940,1008,949,,,
5554,908,959,899,,,
5555,968,1013,973,,,
5556,873,928,879,,,
5558,912,968,914,,,
5560,910,970,918,,,
5570,938,995,960,,,
5571,907,957,914,,,
5572,1033,1065,1081,,,
5573,928,964,941,,,
5575,947,984,951,,,
5576,921,970,936,,,
5577,931,984,949,,,
5580,994,1024,987,,,
5581,936,967,931,,,
5582,915,961,922,,,
5583,901,958,928,,,
5600,966,969,957,,,
5601,914,977,897,,,
5602,945,992,928,,,
5603,964,1017,971,,,
5604,912,966,910,,,
5605,944,965,955,,,
5606,925,944,919,,,
5607,991,1037,979,,,
5608,811,821,832,,,
5609,990,1000,959,,,
5630,1005,1044,989,,,
5631,990,1002,980,,,
5632,1058,1087,1087,,,
5633,992,1021,1009,,,
5640,971,1003,972,,,
5641,1002,1028,994,,,
5642,1049,1098,1048,,,
5650,1039,1072,1039,,,
5651,1018,1051,1014,,,
5652,967,988,957,,,
5653,981,999,999,,,
5654,981,1000,998,,,
5655,1007,1031,997,,,
5660,1007,1031,997,,,
5661,1007,1032,999,,,
5670,952,981,988,,,
5671,983,1015,969,,,
5680,966,994,953,,,
5690,921,922,948,,,
5700,864,877,876,,,
5710,956,1011,906,,,
5713,992,982,985,,,
5715,1022,1015,989,,,
5717,966,962,970,,,
5719,945,945,957,,,
5720,1000,953,1006,,,
5722,856,900,855,,,
5723,893,897,940,,,
5724,803,737,913,,,
5725,1014,1001,952,,,
5730,955,953,984,,,
5731,919,898,927,,,
5732,801,776,854,,,
5733,899,902,925,,,
5734,756,708,901,,,
6000,1080,918,1118,,,
6003,1068,930,1109,,,
6004,1091,932,1129,,,
6005,1081,919,1130,,,
6006,1099,1041,1115,,,
6007,1126,1030,1152,,,
6008,1126,1023,1174,,,
6009,1150,1073,1184,,,
6010,1137,1074,1171,,,
6011,1166,1098,1192,,,
6012,1114,1056,1145,,,
6014,1129,1080,1142,,,
6015,1168,1146,1172,,,
6016,1081,1023,1100,,,
6017,992,922,1018,,,
6018,1093,1058,1099,,,
6019,1101,1039,1116,,,
6020,1117,1110,1109,,,
6021,1035,1039,1019,,,
6022,1045,1059,1035,,,
6023,1111,1119,1096,,,
6024,1051,1065,1030,,,
6025,1073,1086,1050,,,
6026,1079,1104,1043,,,
6027,1058,1072,1028,,,
6028,1096,1140,1042,,,
6029,1135,1115,1126,,,
6030,1007,1049,970,,,
6031,1031,1082,986,,,
6032,1046,1087,1010,,,
6033,1053,1122,990,,,
6034,1044,1098,984,,,
6035,988,1050,940,,,
6036,1006,1043,973,,,
6037,970,1046,912,,,
6038,1046,1077,1009,,,
6041,944,1043,880,,,
6042,914,957,953,,,
6043,951,1008,917,,,
6044,943,992,911,,,
6050,1106,1047,1124,,,
6051,1039,954,1074,,,
6052,1071,1025,1091,,,
6053,1047,1020,1063,,,
6054,984,985,987,,,
6055,1043,1085,1004,,,
6056,963,994,934,,,
6057,1000,1050,934,,,
6058,970,1015,918,,,
6059,1035,1030,1034,,,
6060,1030,970,1052,,,
6061,921,918,934,,,
6062,1002,1012,981,,,
6063,960,1020,913,,,
6064,923,980,889,,,
6065,1050,1100,996,,,
6066,982,1039,936,,,
6067,983,1066,952,,,
6069,1023,1073,974,,,
6070,1116,1119,1129,,,
6071,1079,1106,1062,,,
6072,1078,1118,1035,,,
6073,1032,1057,1016,,,
6074,1035,1079,1005,,,
6076,1070,1089,1050,,,
6077,1050,1112,978,,,
6078,1051,1141,983,,,
6079,1068,1141,1008,,,
6081,1056,1113,1014,,,
6082,1028,1094,982,,,
6083,1057,1122,1008,,,
6084,1023,1109,944,,,
6100,1062,975,1082,,,
6101,1039,973,1066,,,
6102,961,874,1013,,,
6103,1008,940,1031,,,
6104,994,978,986,,,
6105,966,959,956,,,
6107,992,989,978,,,
6108,983,1024,940,,,
6109,915,961,880,,,
6110,970,1017,930,,,
6111,975,1017,943,,,
6112,990,1034,950,,,
6121,1062,1164,966,,,
6122,1020,1097,943,,,
6123,975,1067,891,,,
6124,1018,1079,970,,,
6125,1020,1097,956,,,
6126,1002,1031,999,,,
6147,971,983,953,,,
6148,1058,1036,1061,,,
6149,1098,1094,1084,,,
6150,1095,1078,1086,,,
6151,1110,1031,1137,,,
6152,1076,1009,1109,,,
6153,1119,1073,1129,,,
6154,1091,1064,1097,,,
6155,1072,1087,1040,,,
6156,1073,1051,1083,,,
6157,1065,1024,1089,,,
6158,1119,1079,1137,,,
6159,1113,1031,1161,,,
6160,1054,967,1110,,,
6161,1033,819,1078,,,
6162,1043,1003,1077,,,
6163,1006,1004,1002,,,
6164,1053,1082,1011,,,
6165,991,1072,913,,,
6166,1049,1092,993,,,
6167,937,984,903,,,
6168,918,954,893,,,
6169,964,1008,927,,,
6170,1006,1045,967,,,
6171,1029,1078,973,,,
6172,980,1047,926,,,
6173,1060,1120,994,,,
6174,996,1038,953,,,
6175,1027,1083,975,,,
6176,1024,1100,965,,,
6180,991,1050,940,,,
6181,1072,1164,988,,,
6207,1014,1099,950,,,
6208,937,1016,889,,,
6209,923,1004,866,,,
6210,952,998,925,,,
6211,988,1049,946,,,
6213,951,1016,918,,,
6214,979,1055,934,,,
6215,930,1008,886,,,
6218,909,971,874,,,
6220,938,1002,886,,,
6221,1016,1059,977,,,
6223,1015,1057,977,,,
6224,923,995,869,,,
6225,903,971,853,,,
6226,1059,1141,991,,,
6227,1008,1060,963,,,
6228,989,1028,976,,,
6229,959,1009,930,,,
6230,961,991,941,,,
6232,968,1041,900,,,
6233,996,1057,935,,,
6236,1032,1087,991,,,
6237,1023,1091,972,,,
6239,978,1031,945,,,
6240,1042,1069,1029,,,
6243,1000,1050,1001,,,
6244,969,1017,979,,,
6251,972,1025,966,,,
6252,962,1014,960,,,
6253,984,999,1021,,,
6254,880,950,900,,,
6255,966,1011,960,,,
6256,1009,1071,1007,,,
6258,937,980,912,,,
6260,966,1003,966,,,
6262,946,980,983,,,
6271,966,1030,941,,,
6275,953,988,989,,,
6280,974,1023,945,,,
6281,1052,1088,1034,,,
6282,1074,1103,1063,,,
6284,1035,1080,1012,,,
6285,1010,1037,1012,,,
6286,1031,1047,1026,,,
6288,982,1013,989,,,
6290,936,978,934,,,
6302,952,994,958,,,
6304,946,998,952,,,
6306,944,973,954,,,
6308,935,980,939,,,
6309,981,1031,991,,,
6311,991,1041,986,,,
6312,943,970,955,,,
6313,1007,1057,1001,,,
6315,935,977,933,,,
6316,1005,1030,1032,,,
6317,909,952,879,,,
6318,973,1008,989,,,
6320,930,959,994,,,
6321,936,982,958,,,
6322,1005,1055,1034,,,
6323,915,991,907,,,
6324,938,974,944,,,
6326,978,1059,968,,,
6327,985,1058,984,,,
6328,997,1010,1020,,,
6330,967,1002,959,,,
6333,988,1005,1022,,,
6335,966,980,956,,,
6336,983,1021,998,,,
6337,1020,1056,1015,,,
6338,1040,1056,1070,,,
6341,1037,1072,1030,,,
6343,1057,1075,1084,,,
6346,980,1005,960,,,
6348,974,978,971,,,
6350,933,959,962,,,
6351,1046,1061,1086,,,
6352,1046,1061,1086,,,
6353,1006,1006,1009,,,
6355,1030,1053,1040,,,
6356,1071,1069,1067,,,
6357,1077,1091,1087,,,
6358,1069,1095,1087,,,
6359,990,1014,987,,,
6361,1073,1105,1078,,,
6363,1078,1105,1094,,,
6365,996,1021,1004,,,
6367,945,950,992,,,
6368,1073,1103,1077,,,
6369,983,1006,959,,,
6370,948,986,947,,,
6372,1019,1057,1034,,,
6373,1071,1125,1080,,,
6375,952,983,959,,,
6383,926,965,936,,,
6384,1007,1039,1035,,,
6385,991,1037,1011,,,
6386,991,1037,1011,,,
6390,975,1025,929,,,
6391,1021,1057,1026,,,
6392,966,972,984,,,
6393,1020,1028,1059,,,
6394,1027,1067,1047,,,
6395,982,1002,999,,,
6396,1000,1010,993,,,
6397,965,996,991,,,
6398,965,967,970,,,
6401,926,964,919,,,
6403,964,1009,932,,,
6405,965,1027,934,,,
6407,988,992,966,,,
6409,947,981,946,,,
6410,886,950,906,,,
6411,1055,1115,1070,,,
6412,1055,1115,1070,,,
6413,1026,1047,1040,,,
6414,1026,1047,1040,,,
6415,943,967,923,,,
6418,953,968,972,,,
6419,991,1037,1011,,,
6420,1059,1102,1051,,,
6421,1036,1069,1050,,,
6422,1006,1056,997,,,
6423,1006,1056,997,,,
6424,1030,1065,1039,,,
6425,1030,1072,1037,,,
6426,916,961,896,,,
6428,991,1037,1011,,,
6429,857,876,873,,,
6430,1013,1030,961,,,
6431,750,646,879,,,
6432,923,968,864,,,
6434,930,973,924,,,
6436,848,797,914,,,
6437,981,975,905,,,
6438,886,867,920,,,
6440,770,722,914,,,
6442,924,962,864,,,
6443,879,891,916,,,
6445,1021,1044,1061,,,
6446,1075,1097,1059,,,
6447,1076,1096,1061,,,
6448,1001,1054,960,,,
6450,971,1009,939,,,
6460,938,956,946,,,
6461,963,988,989,,,
6462,1037,1057,1065,,,
6463,1024,1000,1024,,,
6465,1037,1057,1065,,,
6466,1007,1016,1030,,,
6467,1007,1016,1030,,,
6468,1010,1031,1034,,,
6470,1039,1098,1020,,,
6472,1032,1057,1052,,,
6473,1044,1084,1039,,,
6475,931,989,935,,,
6476,985,1001,1046,,,
6477,985,1001,1046,,,
6479,996,1031,980,,,
6480,1034,1056,1067,,,
6485,902,914,912,,,
6487,923,966,980,,,
6488,923,966,980,,,
6489,923,966,980,,,
6490,944,968,962,,,
6501,1006,1108,922,,,
6502,969,1033,941,,,
6503,978,1042,941,,,
6504,1005,1063,994,,,
6505,1005,1063,994,,,
6506,1037,1038,1048,,,
6507,1028,1043,1019,,,
6509,1037,1038,1048,,,
6510,941,971,920,,,
6511,948,1008,878,,,
6512,1050,1082,1074,,,
6513,1020,1061,1007,,,
6514,885,952,844,,,
6515,1001,1019,1011,,,
6516,969,1022,925,,,
6517,979,994,973,,,
6518,983,1006,1009,,,
6519,972,1000,973,,,
6521,1035,1080,1022,,,
6522,992,1022,976,,,
6525,956,999,929,,,
6528,971,1045,929,,,
6530,947,976,925,,,
6532,1018,1076,963,,,
6535,930,982,918,,,
6536,936,976,918,,,
6537,954,942,965,,,
6556,1010,1081,959,,,
6558,1013,1070,986,,,
6560,922,985,876,,,
6562,967,1045,910,,,
6564,939,1026,909,,,
6566,968,1015,949,,,
6567,976,1050,969,,,
6568,969,1008,967,,,
6569,964,994,963,,,
6571,965,993,964,,,
6572,1037,1038,1048,,,
6574,1082,1104,1078,,,
6575,1050,1082,1074,,,
6603,955,968,959,,,
6605,1007,1016,1030,,,
6606,1007,1016,1030,,,
6608,1034,1031,1068,,,
6609,1013,1020,969,,,
6612,988,1022,1000,,,
6613,1007,1049,1002,,,
6614,1062,1079,1088,,,
6616,1062,1079,1088,,,
6620,977,1001,959,,,
6623,939,953,966,,,
6625,1034,1029,1084,,,
6627,1034,1029,1084,,,
6628,1025,1041,1062,,,
6630,889,886,963,,,
6631,1017,1032,1046,,,
6632,1025,1041,1062,,,
6635,916,921,966,,,
6638,870,877,915,,,
6639,935,994,929,,,
6640,903,872,982,,,
6642,862,834,975,,,
6646,770,691,900,,,
6701,942,946,946,,,
6705,737,702,894,,,
6707,1008,1011,981,,,
6710,970,950,933,,,
6713,1094,1093,995,,,
6714,1051,1018,982,,,
6716,999,980,912,,,
6718,825,786,856,,,
6720,989,972,916,,,
6721,1081,1023,1030,,,
6722,994,973,934,,,
6725,960,905,984,,,
6726,1017,990,1023,,,
6728,803,750,878,,,
6740,769,712,900,,,
6743,965,920,992,,,
6751,1022,991,947,,,
6753,993,957,948,,,
6754,1017,997,930,,,
6758,805,781,907,,,
6760,773,740,876,,,
6762,671,483,941,,,
6765,771,679,902,,,
6770,717,637,868,,,
6798,984,978,932,,,
6799,890,963,783,,,
7000,1046,948,1111,,,
7004,1069,968,1145,,,
7005,1079,990,1137,,,
7007,1078,1026,1129,,,
7008,1016,967,1065,,,
7009,907,903,934,,,
7010,867,887,885,,,
7011,886,922,875,,,
7012,981,1022,969,,,
7015,1015,1007,1030,,,
7016,819,882,812,,,
7017,998,1053,960,,,
7018,989,982,1006,,,
7019,828,863,844,,,
7020,1055,1103,1048,,,
7021,1022,1043,1025,,,
7022,997,1019,991,,,
7023,1008,1004,1067,,,
7024,1056,1069,1060,,,
7025,1026,1048,1028,,,
7026,950,1020,934,,,
7027,840,948,874,,,
7030,844,915,835,,,
7050,996,982,1026,,,
7052,1032,1025,1049,,,
7053,1089,1057,1148,,,
7054,1034,1055,1044,,,
7055,962,995,933,,,
7109,956,996,960,,,
7112,935,955,982,,,
7113,966,986,972,,,
7116,908,962,925,,,
7117,900,949,899,,,
7119,858,950,898,,,
7120,885,958,911,,,
7140,869,940,858,,,
7150,1002,1022,1033,,,
7155,1031,1046,1072,,,
7162,1049,1052,1066,,,
7163,994,1009,1042,,,
7170,1070,1109,1050,,,
7171,953,987,944,,,
7172,925,984,897,,,
7173,927,979,931,,,
7174,977,1030,993,,,
7175,953,1007,963,,,
7176,977,1030,993,,,
7177,916,975,929,,,
7178,934,994,986,,,
7179,975,998,981,,,
7180,922,969,970,,,
7182,878,927,918,,,
7183,952,1000,1077,,,
7184,868,934,922,,,
7185,901,960,934,,,
7186,901,960,934,,,
7187,922,969,970,,,
7190,909,954,927,,,
7209,931,963,965,,,
7210,866,920,870,,,
7211,925,986,915,,,
7212,966,1003,977,,,
7213,831,877,842,,,
7214,813,899,831,,,
7215,914,950,944,,,
7216,882,920,909,,,
7248,846,846,869,,,
7249,933,931,947,,,
7250,964,959,980,,,
7252,988,1033,972,,,
7253,811,858,810,,,
7254,924,1000,922,,,
7255,979,973,1020,,,
7256,964,983,951,,,
7257,722,552,807,,,
7258,1047,1091,1019,,,
7259,933,997,928,,,
7260,891,945,871,,,
7261,874,948,872,,,
7262,927,970,923,,,
7263,906,956,939,,,
7264,844,908,852,,,
7265,909,937,959,,,
7267,975,1032,948,,,
7268,971,1002,956,,,
7270,886,948,887,,,
7275,960,1000,960,,,
7276,941,974,975,,,
7277,1010,1044,989,,,
7290,945,990,912,,,
7291,986,1026,963,,,
7292,996,1035,996,,,
7300,956,1013,915,,,
7301,924,961,917,,,
7302,926,978,909,,,
7303,940,982,942,,,
7304,924,963,948,,,
7305,870,960,851,,,
7306,923,979,928,,,
7307,938,976,924,,,
7310,893,927,903,,,
7315,913,951,909,,,
7316,954,993,943,,,
7320,888,906,897,,,
7321,938,996,916,,,
7322,893,935,887,,,
7325,909,953,912,,,
7330,910,969,884,,,
7331,951,983,944,,,
7466,913,996,852,,,
7467,835,860,842,,,
7468,937,964,917,,,
7469,821,867,825,,,
7470,881,893,883,,,
,,,,,,
© Commonwealth of Australia 2018,,,,,,
